"Age","Gender","Industry","ExperienceYears","DistanceFromCompany","InterviewScore","SkillScore","IsEmployed"
26,"Female","Technology",0,26.7838275538537,48,78,"Yes"
39,"Female","Technology",12,25.8626943295439,35,68,"Yes"
48,"Male","Technology",3,9.92080482817479,20,67,"No"
34,"Female","Technology",5,6.40775072866784,36,27,"No"
30,"Male","Technology",6,43.1053431241756,23,52,"No"
27,"Male","Technology",14,31.7066588093759,54,50,"Yes"
48,"Male","Technology",6,17.2912292009724,24,52,"No"
40,"Male","Technology",13,10.5868108695133,6,3,"No"
26,"Female","Technology",6,28.7748640084816,80,78,"Yes"
45,"Female","Technology",2,30.1959644630568,92,16,"No"
38,"Female","Technology",15,11.3496800622529,93,66,"No"
42,"Male","Technology",5,43.5702873945737,70,73,"No"
30,"Male","Technology",12,5.21321830779255,96,46,"Yes"
30,"Male","Technology",7,18.8046542583211,70,55,"No"
43,"Female","Technology",3,35.0192206881261,23,22,"No"
40,"Male","Technology",12,14.70601819096,10,17,"No"
23,"Female","Technology",7,42.3837597390636,72,0,"No"
27,"Female","Technology",1,37.9933913300202,11,34,"No"
43,"Female","Technology",14,40.4511422274067,34,63,"No"
22,"Female","Technology",9,6.95532679383581,62,57,"No"
41,"Female","Technology",8,8.02735639977715,67,94,"No"
40,"Female","Technology",8,15.3236868872292,99,58,"Yes"
21,"Male","Technology",7,26.9038582598781,91,0,"No"
43,"Male","Technology",9,38.4008038349701,56,2,"No"
31,"Female","Technology",13,42.8265445380452,12,66,"No"
49,"Female","Technology",12,36.216765797859,22,36,"Yes"
25,"Male","Technology",9,47.4298440765319,82,82,"No"
21,"Female","Technology",0,37.9371754807965,100,28,"No"
47,"Female","Technology",1,16.3133943502307,38,88,"No"
40,"Male","Technology",5,14.2540642169286,87,32,"No"
20,"Female","Technology",9,35.8096225150545,79,99,"No"
31,"Female","Technology",4,10.6435284344807,96,60,"No"
45,"Female","Technology",11,5.63574054051349,11,92,"Yes"
41,"Male","Technology",13,27.6111437428097,33,89,"Yes"
48,"Male","Technology",8,42.0820784889478,70,3,"No"
31,"Male","Technology",4,6.06899212349318,74,13,"No"
44,"Female","Technology",1,40.5945661897865,30,90,"No"
36,"Female","Technology",9,41.5786002175774,92,32,"Yes"
46,"Male","Technology",3,25.1137000040772,61,21,"Yes"
46,"Female","Technology",8,3.86551550052434,12,47,"No"
50,"Female","Technology",0,9.72949256235932,30,2,"No"
29,"Female","Technology",10,36.3713137580966,1,86,"Yes"
47,"Female","Technology",0,36.5888972495475,14,84,"No"
47,"Female","Technology",11,45.9177637583833,56,22,"No"
35,"Male","Technology",6,30.1343073277291,74,67,"Yes"
34,"Female","Technology",10,7.20536838568887,33,20,"Yes"
49,"Male","Technology",2,7.07074527524861,67,100,"No"
49,"Female","Technology",9,37.0566178678412,74,42,"No"
34,"Male","Technology",1,10.1892332553951,28,94,"No"
2.4,"Female","Technology",8,17.4192749808303,65,84,"No"
38,"Male","Technology",2,25.3606003460957,15,25,"No"
31,"Female","Technology",15,2.23824387880756,38,40,"No"
42,"Male","Technology",1,13.4409513509966,76,98,"No"
39,"Female","Technology",11,21.394480425364,36,37,"Yes"
44,"Male","Technology",7,14.9818159246603,80,87,"Yes"
22,"Female","Technology",9,7.81851637337829,20,10,"No"
24,"Male","Technology",5,37.4006128898099,43,28,"No"
38,"Male","Technology",5,41.6573827583992,18,59,"No"
26,"Female","Technology",9,13.8739488071862,70,66,"No"
40,"Female","Technology",10,39.7209747303152,7,64,"Yes"
28,"Male","Technology",6,20.2776782200657,76,60,"Yes"
26,"Female","Technology",6,26.3342895427001,100,18,"Yes"
37,"Male","Technology",10,43.8000537446576,65,45,"No"
23,"Male","Technology",12,38.4976840901204,40,48,"No"
44,"Male","Technology",14,41.2558425658089,74,21,"No"
47,"Female","Technology",5,7.84225832931784,87,77,"Yes"
33,"Male","Technology",3,4.48597129168647,69,56,"No"
37,"Male","Technology",10,45.6702364543994,60,13,"No"
45,"Female","Technology",8,20.3917134785547,25,43,"No"
28,"Female","Technology",5,15.393983903484,70,15,"No"
45,"Female","Technology",3,37.2348127130912,82,96,"Yes"
40,"Female","Technology",11,42.8207798289928,69,76,"No"
21,"Male","Technology",2,44.124481094915,28,11,"No"
39,"Male","Technology",3,16.7998570562614,65,54,"No"
47,"Male","Technology",2,43.6106195600837,18,50,"No"
34,"Male","Technology",14,3.04669721871727,67,38,"Yes"
47,"Female","Technology",1,3.48307457298594,57,32,"No"
26,"Male","Technology",13,32.1759597587077,69,32,"No"
31,"Male","Technology",4,4.15531845577731,56,28,"No"
48,"Female","Technology",1,17.2304584255081,36,68,"No"
27,"Male","Technology",5,34.6377993123462,60,69,"No"
34,"Male","Technology",2,17.8633448027113,91,30,"Yes"
22,"Male","Technology",5,9.9799890720048,29,79,"No"
33,"Male","Technology",14,15.0675310926921,70,30,"No"
36,"Male","Technology",10,23.8787666125216,72,88,"Yes"
23,"Male","Technology",9,24.7692927677741,24,45,"Yes"
37,"Female","Technology",8,40.1500115673601,96,96,"Yes"
27,"Female","Technology",0,38.5076614715756,64,76,"No"
23,"Male","Technology",15,23.8408902278068,5,51,"Yes"
21,"Male","Technology",15,43.2833674549386,17,9,"No"
49,"Female","Technology",5,6.71185692956979,9,87,"Yes"
25,"Male","Technology",8,13.7676675114451,91,73,"No"
41,"Male","Technology",10,42.3988231751126,10,40,"Yes"
29,"Male","Technology",3,19.8997019313077,96,94,"Yes"
23,"Female","Technology",10,50.0590779396921,64,76,"No"
41,"Male","Technology",11,24.3126640763918,76,2,"No"
48,"Female","Technology",1,40.5967811481882,100,58,"No"
50,"Male","Technology",12,21.1153520691186,83,51,"Yes"
37,"Female","Technology",3,22.2476759531215,64,33,"No"
45,"Female","Technology",0,90.1040565215788,51,48,"No"
31,"Male","Technology",2,36.9537810255406,66,27,"No"
21,"Female","Technology",9,28.3758942029997,81,82,"Yes"
29,"Male","Technology",8,48.1889055684185,77,86,"No"
49,"Female","Technology",9,13.5445158267052,30,95,"No"
23,"Male","Technology",4,6.02813660417222,90,12,"No"
33,"Male","Technology",14,20.6630742549608,16,96,"Yes"
50,"Female","Technology",10,31.8356353823388,54,97,"No"
35,"Male","Technology",5,44.0399468457748,92,96,"No"
34,"Male","Technology",2,18.3098443340164,35,68,"No"
27,"Female","Technology",15,33.6893375562231,100,66,"Yes"
33,"Male","Technology",4,18.509934051161,25,60,"Yes"
42,"Male","Technology",10,31.8609791497229,52,59,"No"
47,"Female","Technology",7,45.2403973515325,16,70,"Yes"
44,"Female","Technology",5,12.5678821129705,85,23,"No"
49,"Male","Technology",3,21.212082105352,24,62,"No"
27,"Male","Technology",1,50.6632598214873,1,85,"Yes"
40,"Female","Technology",13,44.427851412473,85,60,"Yes"
35,"Female","Technology",8,29.2319928948101,4,22,"No"
32,"Male","Technology",12,26.8313795927138,3,29,"Yes"
37,"Female","Technology",11,15.2300191152341,35,59,"Yes"
34,"Male","Technology",0,26.8604713846765,5,17,"No"
40,"Male","Technology",0,43.4090749139974,20,95,"No"
43,"Male","Technology",12,35.258725663889,76,55,"No"
45,"Male","Technology",3,15.5022014088993,100,52,"Yes"
44,"Male","Technology",6,11.0731960526766,88,6,"No"
47,"Female","Technology",0,14.2604268498415,25,96,"No"
47,"Female","Technology",8,9.48796006964133,54,68,"No"
47,"Female","Technology",3,5.7820348011858,38,91,"No"
32,"Female","Technology",2,21.9568087221027,83,71,"Yes"
28,"Male","Technology",0,6.66498021991339,32,78,"Yes"
48,"Male","Technology",9,9.59562788635522,13,51,"No"
34,"Male","Technology",3,28.3662342169743,55,3,"No"
32,"Male","Technology",8,9.22996368497874,99,33,"Yes"
20,"Female","Technology",12,4.19398837154514,80,68,"Yes"
44,"Male","Technology",13,16.8694425013943,20,32,"No"
26,"Male","Technology",9,12.0159549310984,45,68,"Yes"
28,"Female","Technology",15,26.7652593997188,15,37,"No"
43,"Female","Technology",15,6.11835422916047,15,97,"No"
20,"Female","Technology",5,38.5885393841489,83,25,"No"
31,"Female","Technology",15,46.3116759717569,28,0,"No"
27,"Male","Technology",5,38.1717586978097,91,3,"No"
43,"Male","Technology",0,27.6413518700697,7,38,"No"
50,"Female","Technology",9,44.0333910894443,87,53,"No"
30,"Male","Technology",1,35.7459189890754,2,89,"No"
38,"Male","Technology",10,1.52755612250949,88,32,"No"
36,"Male","Technology",5,20.7045076387252,18,32,"No"
27,"Female","Technology",1,43.54759497034,96,71,"Yes"
22,"Male","Technology",2,18.2929428987635,65,19,"No"
22,"Female","Technology",3,2.76075867627618,78,15,"No"
20,"Male","Technology",10,38.3089819276136,85,20,"Yes"
46,"Male","Technology",4,41.1019135141434,73,44,"No"
24,"Male","Technology",14,9.02968475216543,81,89,"No"
29,"Female","Technology",8,27.8670248421591,21,86,"Yes"
26,"Male","Technology",11,10.5977719497863,45,81,"Yes"
45,"Female","Technology",14,36.9617209522073,90,61,"Yes"
28,"Female","Technology",14,14.5775227588743,12,30,"No"
47,"Female","Technology",3,16.8107561281665,32,41,"No"
26,"Male","Technology",12,43.2485426820051,4,11,"No"
28,"Male","Technology",10,24.8161176103452,89,64,"Yes"
27,"Male","Technology",8,34.4877225609124,76,72,"No"
31,"Male","Technology",10,21.1186525361234,26,2,"No"
21,"Female","Technology",9,15.9003428596878,77,89,"Yes"
20,"Female","Technology",2,32.2739030212331,23,8,"No"
35,"Female","Technology",7,8.74287870394106,66,50,"Yes"
42,"Male","Technology",11,19.6499917783431,62,15,"No"
42,"Female","Technology",0,11.4518518692961,93,87,"Yes"
49,"Male","Technology",10,35.7897483470373,98,77,"Yes"
43,"Female","Technology",8,48.2104419173054,47,2,"No"
24,"Male","Technology",8,50.7755484007933,62,97,"No"
22,"Male","Technology",9,23.5138405220795,77,96,"No"
31,"Female","Technology",1,13.6265194818222,11,23,"No"
27,"Female","Technology",3,23.1414685192162,27,72,"Yes"
41,"Female","Technology",12,43.3634704981362,43,12,"No"
46,"Female","Technology",7,11.300283927602,92,1,"Yes"
22,"Male","Technology",6,48.6047825826462,42,70,"No"
20,"Female","Technology",0,18.0932884399075,16,20,"No"
22,"Female","Technology",4,50.2901829725152,39,18,"No"
24,"Female","Technology",6,42.9304443766981,48,88,"Yes"
34,"Male","Finance",14,41.4285267073695,84,46,"Yes"
33,"Male","Technology",15,16.8952336886642,56,21,"No"
22,"Female","Technology",3,1.43886059739647,86,74,"No"
20,"Male","Technology",14,20.1066454412994,83,32,"Yes"
24,"Female","Technology",15,16.0904684831347,63,31,"No"
45,"Male","Technology",14,2.86984952043986,74,63,"No"
42,"Male","Technology",0,26.2682628252965,56,84,"No"
50,"Male","Technology",8,21.1515655641368,97,38,"No"
33,"Male","Technology",13,32.7278233870762,73,83,"Yes"
26,"Female","Technology",4,32.0593161097042,73,71,"Yes"
46,"Female","Technology",10,7.03733179483401,69,41,"Yes"
28,"Female","Technology",15,49.8482773063311,99,100,"Yes"
34,"Male","Technology",1,10.3465714720723,87,8,"Yes"
34,"Female","Technology",7,23.2637012382352,75,24,"No"
45,"Female","Technology",10,25.4058771716867,42,88,"Yes"
29,"Female","Technology",12,41.653139860706,22,96,"No"
47,"Male","Technology",1,5.96147980473234,26,1,"No"
32,"Male","Technology",2,22.4322139604266,57,18,"Yes"
38,"Male","Technology",13,32.4251085118102,36,19,"No"
50,"Female","Technology",9,11.7577810812028,5,92,"No"
26,"Female","Technology",0,32.3733949383036,64,69,"Yes"
36,"Female","Technology",10,120.138742028772,5,16,"No"
39,"Male","Technology",15,50.8759065586338,49,88,"Yes"
48,"Male","Technology",1,2.62255383953379,21,67,"No"
23,"Female","Technology",13,12.7794114122339,87,93,"No"
49,"Male","Technology",15,16.5153557895849,24,83,"No"
24,"Male","Technology",6,20.9563050222483,78,2,"Yes"
42,"Male","Technology",9,13.1128578792384,89,86,"Yes"
26,"Male","Technology",1,11.1743997277656,71,50,"No"
32,"Female","Technology",5,48.727692120875,50,81,"No"
34,"Male","Technology",14,46.9260801385259,87,25,"Yes"
30,"Male","Technology",2,3.34962505015587,47,55,"No"
48,"Male","Technology",3,17.9406510802424,69,99,"No"
23,"Male","Technology",10,21.2574276839203,98,63,"No"
32,"Female","Technology",14,12.9507267332972,64,7,"Yes"
26,"Female","Technology",12,32.4436448494088,59,80,"Yes"
46,"Male","Technology",7,33.0190373322121,45,94,"Yes"
38,"Male","Technology",13,43.5252114164299,35,36,"Yes"
41,"Male","Technology",2,38.0434634192609,57,96,"No"
47,"Male","Technology",9,28.1286663482978,75,26,"No"
21,"Male","Technology",5,33.679338502221,37,44,"No"
29,"Male","Technology",0,14.6994390771509,10,3,"No"
32,"Female","Technology",6,30.6528094983679,11,85,"Yes"
49,"Male","Technology",7,25.461362737496,41,89,"Yes"
44,"Female","Technology",10,7.66722336581852,38,95,"Yes"
40,"Female","Technology",13,13.1272138291485,70,87,"No"
25,"Male","Technology",7,15.5846725360793,10,98,"Yes"
47,"Female","Technology",2,47.2154783526279,35,36,"No"
47,"Female","Technology",13,12.5193319692945,51,95,"Yes"
31,"Female","Technology",9,15.4621951409834,30,70,"No"
31,"Female","Technology",0,19.4677065044716,32,32,"No"
39,"Female","Technology",8,34.1871369312694,12,30,"No"
49,"Female","Technology",12,6.91191962360703,17,54,"Yes"
49,"Male","Technology",5,48.6972606246888,40,11,"No"
30,"Female","Technology",10,44.2785610047382,57,10,"No"
45,"Female","Technology",8,29.8608036504475,55,87,"No"
42,"Female","Technology",6,34.7018933712478,23,71,"No"
47,"Male","Technology",0,1.8330235622108,72,31,"No"
44,"Female","Technology",11,17.9472387674224,30,56,"No"
26,"Male","Technology",11,40.7830115330721,54,37,"No"
49,"Female","Technology",0,4.87414868961929,9,59,"No"
20,"Male","Technology",5,15.115691710536,59,85,"No"
20,"Male","Technology",4,30.2648414167156,1,97,"No"
44,"Female","Technology",8,13.8206513849471,14,18,"No"
46,"Female","Technology",1,47.698898707226,2,83,"No"
49,"Male","Technology",7,7.55293154021452,42,55,"Yes"
44,"Female","Technology",10,40.8697178953889,30,13,"No"
39,"Male","Technology",4,26.3974345953204,69,32,"No"
32,"Male","Technology",1,38.5165387909978,66,9,"No"
28,"Male","Technology",12,16.5357664155724,55,79,"No"
22,"Male","Technology",9,26.7244801156019,62,63,"No"
26,"Male","Technology",10,43.8417674861588,74,63,"Yes"
25,"Female","Technology",10,24.3439049561552,14,61,"Yes"
27,"Male","Technology",11,18.9859930955135,91,67,"No"
46,"Male","Technology",5,27.8077693126368,9,90,"No"
28,"Female","Technology",9,36.8681376518183,37,91,"Yes"
49,"Male","Technology",7,23.1781672749251,46,42,"No"
24,"Female","Technology",3,47.9438487571136,56,79,"No"
20,"Female","Technology",1,15.7472912021171,49,58,"No"
38,"Female","Technology",11,24.773180308456,70,51,"Yes"
29,"Male","Technology",10,38.8463829670721,14,96,"Yes"
31,"Male","Technology",4,35.4560545247879,17,18,"No"
43,"Male","Technology",14,44.1820526208578,81,20,"No"
34,"Female","Technology",11,50.8404590340554,87,21,"No"
46,"Male","Technology",1,22.3429164397545,1,8,"No"
41,"Female","Technology",1,6.55754398916559,83,8,"Yes"
43,"Male","Technology",14,2.5207940403984,97,72,"Yes"
28,"Female","Technology",5,37.3438453069886,42,26,"No"
39,"Male","Technology",15,44.7006835654358,25,16,"No"
36,"Male","Technology",10,12.0356292972209,70,43,"No"
49,"Male","Technology",9,8.9224018594953,37,44,"No"
36,"Female","Technology",8,4.11025457628455,93,7,"Yes"
45,"Female","Technology",12,42.1351460858603,41,79,"No"
39,"Male","Technology",3,16.5690969946292,4,17,"No"
31,"Male","Technology",5,21.0848446379888,10,32,"No"
49,"Female","Technology",15,26.1375095804806,64,0,"No"
26,"Female","Technology",6,42.9726617104775,33,75,"No"
21,"Female","Technology",12,33.5416610780742,0,5,"No"
22,"Male","Technology",10,31.7532314928906,82,40,"No"
36,"Female","Technology",5,9.78360499779554,1,54,"Yes"
24,"Male","Technology",7,26.6594945854915,84,4,"Yes"
36,"Female","Technology",3,36.7690508589328,19,58,"Yes"
43,"Male","Technology",11,49.6630441515246,60,79,"Yes"
36,"Female","Technology",14,11.0703154606676,86,17,"No"
46,"Female","Technology",0,1.47716765336133,20,48,"No"
36,"Female","Technology",6,4.76507167992349,87,81,"Yes"
21,"Female","Technology",2,19.792623259099,67,64,"No"
21,"Female","Technology",13,42.0272323872994,11,82,"No"
47,"Male","Technology",5,1.35710408841225,21,53,"No"
41,"Female","Technology",1,23.836529644292,19,60,"No"
42,"Female","Technology",8,17.4615307670697,81,7,"Yes"
24,"Female","Technology",0,3.62408550498638,0,2,"No"
20,"Male","Technology",5,23.5118143336309,29,24,"No"
20,"Female","Technology",5,13.7374353668359,96,68,"No"
38,"Male","Technology",4,18.5942417173503,23,54,"No"
49,"Female","Technology",15,36.2807652392147,13,39,"No"
21,"Female","Technology",12,27.0775491955484,35,82,"No"
40,"Male","Technology",4,7.23237144964067,68,81,"No"
31,"Female","Technology",0,49.070727021182,74,49,"No"
45,"Male","Technology",9,32.7955382854869,23,94,"Yes"
25,"Male","Technology",11,39.2934212831266,59,32,"Yes"
42,"Female","Technology",4,4.96065750041854,94,17,"No"
23,"Male","Technology",1,3.35291897300094,54,56,"No"
42,"Female","Technology",6,1.97240251840406,76,15,"Yes"
30,"Female","Technology",2,10.4397013886722,79,79,"No"
43,"Male","Technology",12,21.7204198859248,23,37,"No"
46,"Male","Technology",14,47.7913066701411,76,40,"No"
36,"Male","Technology",3,23.8529829632888,23,6,"No"
50,"Male","Technology",2,15.5127552686265,53,77,"No"
25,"Female","Technology",2,29.0967626759832,25,52,"No"
43,"Female","Technology",3,6.59672890673946,65,62,"No"
24,"Male","Technology",4,31.4752945502492,79,88,"No"
39,"Female","Technology",0,29.4215977165252,37,31,"No"
21,"Female","Technology",3,40.5996516702855,64,37,"No"
25,"Female","Technology",11,50.3343805808512,74,21,"No"
41,"Female","Technology",11,13.5436735858055,50,15,"No"
30,"Male","Technology",10,26.482822540188,34,51,"No"
50,"Male","Technology",7,46.4432703159502,42,28,"No"
35,"Female","Technology",9,40.2594942211421,28,15,"No"
35,"Male","Technology",6,25.3703151550404,36,75,"No"
20,"Male","Technology",8,48.2685824807389,80,16,"No"
28,"Male","Technology",4,3.86183467584047,57,100,"No"
47,"Female","Technology",12,47.5499309856292,53,63,"No"
46,"Female","Technology",14,3.52536961914033,38,90,"Yes"
25,"Female","Technology",9,28.3652372057342,41,88,"No"
35,"Male","Technology",3,45.5220474000543,27,12,"Yes"
48,"Female","Technology",7,14.1360471780651,28,71,"No"
22,"Female","Technology",8,24.6124249472579,42,55,"Yes"
39,"Male","Technology",12,17.2164439568483,2,4,"No"
47,"Female","Technology",6,48.6071958538176,9,11,"No"
46,"Female","Technology",13,42.1822797376545,58,40,"No"
23,"Male","Technology",15,36.450075566319,13,2,"No"
38,"Male","Technology",6,30.3813493307554,75,98,"Yes"
45,"Male","Technology",15,42.0295894662074,46,32,"No"
22,"Female","Technology",4,20.6133520761774,41,85,"No"
50,"Female","Technology",3,23.3775927553031,93,49,"No"
38,"Female","Technology",13,37.5000860540431,31,55,"No"
39,"Male","Technology",9,18.8877381646857,31,8,"No"
26,"Male","Technology",0,4.19504710241869,41,81,"No"
39,"Female","Technology",9,4.71673044430357,31,49,"No"
28,"Female","Technology",9,6.76814006528519,25,28,"No"
20,"Male","Technology",6,44.4840661671831,0,38,"No"
27,"Male","Technology",15,24.6113212878102,55,90,"Yes"
26,"Male","Technology",0,36.6441184672368,1,99,"No"
37,"Male","Technology",0,20.6454667802447,80,44,"No"
27,"Female","Technology",4,13.9355473707817,29,16,"No"
20,"Male","Technology",12,18.3596083781106,70,55,"No"
30,"Female","Technology",8,40.7091172658592,51,97,"Yes"
47,"Female","Technology",5,32.2608062515719,90,45,"Yes"
44,"Female","Technology",2,47.8819889978951,8,66,"No"
44,"Male","Technology",12,34.9852389288417,21,68,"No"
37,"Male","Technology",2,29.5090815877347,33,13,"No"
42,"Male","Technology",6,31.5098004492917,48,66,"Yes"
50,"Male","Technology",5,48.1185719734207,0,22,"No"
49,"Female","Technology",8,40.4100464933353,72,93,"No"
29,"Male","Technology",5,2.20206186832189,83,60,"No"
22,"Male","Technology",4,27.7069848067849,52,22,"No"
26,"Female","Technology",9,35.4169205773282,82,26,"No"
47,"Male","Technology",6,38.4349239219578,99,53,"Yes"
35,"Female","Technology",0,11.6571059656968,39,9,"No"
45,"Female","Technology",11,44.3588677225676,44,88,"No"
35,"Female","Technology",6,48.7921573587582,67,76,"No"
44,"Female","Technology",15,12.8357652922435,8,15,"No"
39,"Female","Technology",2,45.1307728758623,21,40,"No"
47,"Female","Technology",13,5.84893812580477,17,97,"Yes"
36,"Female","Technology",8,3.78534180576226,75,54,"Yes"
21,"Female","Technology",14,7.46119000513747,42,100,"Yes"
20,"Male","Technology",5,3.8870539733518,38,60,"No"
35,"Male","Technology",8,43.2506118577888,72,85,"No"
49,"Male","Technology",12,3.9525072229136,5,80,"No"
31,"Male","Technology",14,14.5832095681828,82,86,"Yes"
24,"Female","Technology",4,6.18781717679282,47,99,"Yes"
24,"Male","Technology",6,15.7711018156882,6,48,"No"
46,"Female","Technology",12,5.52797338004602,79,72,"Yes"
42,"Male","Technology",15,34.4001625371507,68,51,"No"
