"Age","Gender","Industry","ExperienceYears","DistanceFromCompany","InterviewScore","SkillScore","IsEmployed"
28,"Male","Technology",13,7.66634081712876,15,1,"No"
28,"Male","Technology",3,43.5922962919444,0,95,"No"
22,"Female","Technology",14,41.8595525363321,36,49,"Yes"
38,"Male","Technology",15,1.68308427353047,82,85,"Yes"
35,"Female","Technology",6,45.7863177757557,36,42,"No"
35,"Female","Technology",12,2.44721583716835,80,76,"Yes"
22,"Male","Technology",0,12.9822892478778,63,7,"No"
39,"Male","Technology",6,2.61945688879975,89,58,"Yes"
43,"Male","Technology",7,17.7921743519658,85,64,"Yes"
41,"Female","Technology",4,26.6933262856636,61,80,"No"
43,"Male","Technology",1,40.8322434507569,71,11,"No"
20,"Female","Technology",4,17.8990775234918,60,3,"No"
43,"Female","Technology",5,36.2745012336558,32,76,"No"
39,"Male","Technology",11,10.375222855949,65,94,"No"
30,"Male","Technology",1,38.5299228372063,29,40,"No"
36,"Female","Technology",13,12.7998302954619,19,6,"No"
27,"Female","Technology",5,8.1772377971884,59,86,"No"
23,"Female","Technology",5,10.2704425187027,81,87,"Yes"
25,"Male","Technology",0,10.1031564440928,73,68,"Yes"
27,"Female","Technology",13,26.6431439688496,23,68,"No"
39,"Male","Technology",0,43.2398790594073,3,80,"No"
49,"Female","Technology",13,4.98025384962528,36,29,"Yes"
22,"Female","Technology",10,36.3478159246711,3,72,"No"
35,"Male","Technology",15,33.7173229826429,76,5,"Yes"
49,"Female","Technology",9,44.6259975914681,88,88,"No"
44,"Male","Technology",2,13.2073780253454,76,18,"No"
22,"Male","Technology",13,23.5054929342515,17,79,"No"
44,"Female","Technology",9,47.2913687221759,87,84,"Yes"
48,"Male","Technology",9,33.9996725067659,65,65,"Yes"
37,"Male","Technology",14,20.4384206430798,47,9,"No"
33,"Female","Technology",11,7.57061914276342,32,15,"No"
37,"Male","Technology",2,14.1242503950296,57,36,"No"
21,"Male","Technology",3,30.0607738744692,82,78,"Yes"
41,"Male","Technology",1,36.9083973780257,72,76,"No"
22,"Female","Technology",8,7.22109434259467,27,76,"No"
35,"Male","Technology",9,30.9798630022027,34,31,"No"
48,"Female","Technology",11,28.5175639419375,9,46,"No"
28,"Female","Technology",10,26.6977723345354,64,71,"No"
23,"Male","Technology",13,35.5061558841004,41,42,"Yes"
20,"Male","Technology",6,42.8724797541731,84,81,"Yes"
23,"Male","Technology",6,17.1494841588434,8,35,"No"
20,"Female","Healthcare",14,45.450609505548,59,25,"No"
33,"Male","Technology",5,9.03168063092753,14,9,"No"
40,"Male","Technology",14,9.65119348755822,98,30,"Yes"
35,"Male","Technology",2,14.3386031811962,56,96,"No"
39,"Male","Technology",5,6.97654347735389,68,28,"No"
43,"Male","Technology",14,12.5159612341439,21,4,"No"
27,"Female","Technology",13,6.32058814514223,63,76,"No"
26,"Female","Technology",11,42.0876208492695,40,0,"No"
22,"Male","Technology",7,7.94844959433123,86,86,"Yes"
36,"Male","Technology",7,38.3648778779928,70,2,"No"
20,"Male","Technology",10,3.39569339566669,55,66,"No"
35,"Male","Technology",12,48.4260163756958,22,70,"No"
31,"Female","Technology",8,36.5580043763883,24,99,"Yes"
46,"Male","Technology",14,1.33982742930559,90,34,"No"
38,"Female","Technology",0,39.1928250100107,5,14,"No"
41,"Female","Technology",13,26.7040960383093,33,66,"No"
42,"Male","Technology",0,39.968258516756,62,92,"No"
41,"Female","Technology",2,27.1248404445294,8,29,"No"
33,"Female","Technology",2,33.0512428817677,59,81,"No"
49,"Female","Technology",9,40.316582769752,48,74,"No"
25,"Female","Technology",7,21.2554027293928,96,42,"No"
25,"Male","Technology",14,1.1354074910226,50,59,"No"
32,"Male","Technology",9,43.4973247972594,59,39,"Yes"
38,"Female","Technology",0,20.0445181312331,69,64,"Yes"
41,"Male","Technology",12,25.8021363008292,36,28,"Yes"
27,"Male","Technology",1,1.38833210769844,30,73,"No"
46,"Male","Technology",1,25.6046005175049,97,91,"No"
46,"Male","Technology",2,50.3243700785865,40,94,"Yes"
21,"Male","Technology",12,14.9133830409385,61,18,"No"
40,"Female","Technology",5,20.7709135121189,92,2,"No"
49,"Male","Technology",0,35.3594998234338,57,35,"No"
20,"Male","Technology",1,41.7396833761829,13,42,"No"
47,"Male","Technology",12,21.869581200305,35,14,"No"
34,"Male","Technology",15,16.4834435200646,35,96,"Yes"
20,"Female","Technology",14,47.8912899992534,78,40,"No"
24,"Female","Technology",12,34.8572483335835,7,89,"Yes"
47,"Female","Technology",15,6.95106522465705,25,79,"Yes"
48,"Female","Technology",0,4.44639390673243,35,35,"No"
35,"Male","Technology",4,25.1774925395185,47,96,"No"
38,"Female","Technology",15,12.0045033023636,84,83,"Yes"
23,"Male","Technology",12,13.6992376688127,27,76,"No"
22,"Male","Technology",12,44.8846089413924,67,32,"No"
36,"Male","Technology",6,5.47830121581553,61,4,"No"
36,"Male","Technology",15,36.7682057614445,79,100,"Yes"
31,"Male","Technology",7,14.5571126690294,85,77,"Yes"
47,"Female","Technology",9,39.0164110702069,75,90,"Yes"
49,"Female","Technology",0,37.1205692231772,79,86,"Yes"
48,"Female","Technology",6,1.36959507221465,50,13,"No"
33,"Female","Healthcare",12,26.45677064608,41,67,"Yes"
40,"Male","Technology",4,7.96597411890232,100,82,"No"
25,"Female","Technology",9,44.3113515289338,28,46,"No"
22,"Male","Technology",0,44.5792941431203,81,53,"Yes"
47,"Female","Technology",2,21.9172903746879,9,3,"No"
28,"Male","Technology",6,23.219780922554,38,93,"No"
24,"Male","Technology",9,16.1641469702264,81,82,"Yes"
43,"Female","Technology",0,36.8303149480016,0,94,"Yes"
48,"Male","Technology",6,18.933068151323,38,94,"Yes"
36,"Male","Technology",4,14.3896237261317,20,8,"No"
33,"Female","Technology",0,22.6115529752254,64,52,"No"
40,"Male","Technology",0,5.57437591937294,14,76,"Yes"
50,"Female","Technology",13,38.3301602322102,3,77,"No"
22,"Female","Technology",0,1.62982006358935,59,59,"No"
47,"Female","Technology",10,33.2242530760297,60,45,"No"
20,"Male","Technology",8,10.1432263377436,19,53,"Yes"
39,"Male","Technology",10,12.6202023107207,9,73,"No"
50,"Male","Technology",12,32.781599932002,86,94,"Yes"
48,"Female","Technology",2,50.6471732891454,33,36,"No"
40,"Male","Technology",14,39.8858744536275,47,22,"No"
42,"Female","Technology",12,12.2919816111696,32,26,"No"
20,"Female","Technology",4,9.80123775205669,97,69,"No"
22,"Male","Technology",10,44.3116435133835,60,89,"No"
37,"Female","Technology",15,23.2091973960752,9,65,"No"
44,"Male","Technology",9,7.85264014140777,53,60,"No"
29,"Male","Technology",11,44.1105711660969,83,76,"Yes"
50,"Male","Technology",15,41.8046176457131,64,50,"No"
41,"Male","Technology",8,50.1953181948582,76,49,"Yes"
45,"Male","Technology",5,46.4871843356342,0,18,"No"
22,"Female","Technology",11,43.5895169330271,4,0,"No"
27,"Female","Technology",8,3.62871989055016,79,39,"Yes"
33,"Female","Technology",7,6.2207684749059,14,31,"Yes"
43,"Male","Technology",7,29.4491597152061,27,21,"No"
37,"Male","Technology",0,27.573962314091,94,92,"No"
34,"Male","Technology",12,23.8981607244768,22,65,"No"
41,"Female","Technology",8,20.8394662707292,16,39,"Yes"
42,"Male","Technology",5,22.5605242432164,97,37,"No"
21,"Female","Technology",15,29.4648967067398,NA,47,"No"
50,"Female","Technology",8,1.10382588000406,13,54,"No"
46,"Male","Technology",2,14.0354387066426,10,74,"No"
29,"Male","Technology",11,26.9139860344356,27,80,"No"
21,"Female","Technology",2,37.1108049336823,41,54,"No"
45,"Male","Technology",5,9.70783461976982,95,50,"No"
36,"Female","Technology",8,28.3440586893716,98,59,"No"
27,"Male","Technology",6,36.7229841942891,60,7,"No"
20,"Male","Technology",13,23.2313828956952,63,85,"No"
28,"Female","Technology",12,2.35405668350255,30,67,"No"
30,"Male","Technology",2,23.4634079232818,80,74,"No"
41,"Female","Technology",2,15.8222443872077,72,71,"Yes"
35,"Male","Technology",1,47.4824803850664,9,8,"No"
26,"Female","Technology",8,7.23066928391637,7,89,"No"
48,"Female","Technology",12,33.6237977753616,20,1,"No"
29,"Male","Technology",14,3.63598831672506,76,79,"No"
42,"Female","Technology",2,23.3085218906348,58,94,"No"
45,"Male","Technology",10,28.698974361004,49,69,"Yes"
22,"Male","Technology",4,15.8977465658433,68,84,"No"
37,"Male","Technology",13,23.7537817760192,69,89,"No"
44,"Female","Technology",13,9.17768972650937,29,58,"Yes"
43,"Female","Technology",8,16.2061924734018,94,18,"Yes"
32,"Male","Technology",7,32.0553162455102,16,27,"No"
47,"Male","Technology",1,16.0900027930578,74,71,"No"
45,"Female","Technology",2,45.9871539204436,19,13,"No"
26,"Male","Technology",15,32.4203478820495,47,23,"No"
44,"Male","Finance",15,22.9324509217992,72,43,"No"
23,"Female","Technology",1,2.93784677770912,1,100,"No"
32,"Male","Technology",15,25.9774167602336,36,55,"Yes"
39,"Female","Technology",7,39.2388121062545,0,89,"No"
20,"Male","Technology",5,14.2778799006207,3,94,"Yes"
27,"Female","Technology",5,41.3386784824384,99,50,"Yes"
33,"Male","Technology",11,13.5903383025441,53,31,"No"
35,"Male","Technology",14,42.18731939754,24,49,"No"
33,"Female","Technology",8,5.26341708058387,2,40,"No"
31,"Male","Technology",7,44.3091854434515,8,65,"Yes"
38,"Female","Technology",3,25.9593225466665,85,24,"No"
42,"Male","Technology",14,15.8268794810131,86,60,"No"
34,"Female","Technology",11,14.2556625207574,75,65,"Yes"
47,"Female","Technology",3,22.6005279465181,73,41,"No"
21,"Female","Technology",8,50.9524749051822,33,64,"Yes"
21,"Female","Technology",0,12.0163696718791,42,35,"No"
42,"Male","Technology",12,6.16083244394998,73,75,"Yes"
50,"Male","Technology",1,30.2517584359331,93,8,"No"
41,"Female","Technology",1,25.4271233220129,21,35,"No"
38,"Female","Technology",12,27.2098135531654,69,91,"Yes"
44,"Female","Technology",12,34.3467708778609,1,37,"No"
45,"Male","Technology",5,14.3572034935325,93,32,"No"
50,"Male","Technology",14,46.5332497691944,65,41,"No"
49,"Male","Technology",3,22.7836033061145,31,60,"No"
48,"Male","Technology",15,7.45430975712309,15,45,"Yes"
41,"Female","Technology",12,38.1149378366972,75,85,"Yes"
45,"Female","Technology",10,33.1552176308925,0,88,"Yes"
45,"Female","Technology",9,NA,71,60,"Yes"
41,"Male","Technology",12,32.0759362017024,47,17,"No"
36,"Male","Technology",2,11.9930978184488,49,69,"Yes"
39,"Male","Technology",2,23.2419679670265,12,81,"No"
29,"Female","Technology",2,45.9706261083663,14,79,"No"
25,"Female","Technology",5,7.67671165803747,52,14,"No"
34,"Male","Technology",13,20.3348224993731,43,47,"No"
41,"Female","Technology",15,42.0571212360174,7,71,"Yes"
30,"Male","Technology",7,49.4745449703089,73,12,"No"
47,"Male","Technology",10,23.6963068210898,45,42,"No"
24,"Female","Technology",6,26.3499810071674,68,59,"No"
20,"Male","Technology",13,29.6085980891885,18,56,"No"
27,"Female","Technology",3,47.6174070816855,37,70,"Yes"
40,"Male","Technology",10,43.9103395488515,10,16,"No"
47,"Female","Technology",11,9.53005623108222,42,49,"No"
31,"Female","Technology",3,22.8378908923538,19,31,"No"
31,"Female","Technology",10,24.2000214098213,19,21,"Yes"
24,"Male","Technology",9,40.4548055824378,20,54,"No"
26,"Male","Technology",14,31.1446441302718,81,56,"Yes"
23,"Female","Technology",10,33.7110231014506,56,12,"No"
25,"Female","Technology",15,50.9099953832809,49,46,"No"
32,"Male","Technology",10,4.74800217350065,73,86,"No"
39,"Male","Technology",13,12.1504911766866,97,61,"Yes"
49,"Male","Technology",10,21.3947968685773,25,53,"No"
34,"Female","Technology",1,18.3891201524444,29,28,"No"
22,"Male","Technology",13,2.08227806734918,72,21,"No"
42,"Male","Technology",15,5.58888032355879,30,64,"Yes"
27,"Female","Technology",0,35.0476645701788,41,28,"No"
39,"Male","Technology",8,44.966223168128,67,47,"No"
35,"Male","Technology",11,26.7113505632989,60,4,"No"
32,"Male","Technology",14,27.9595539756817,60,34,"No"
37,"Female","Technology",11,13.754671641619,69,73,"No"
47,"Female","Technology",1,39.3938181816856,77,82,"No"
29,"Female","Technology",12,38.5897293683628,67,100,"No"
49,"Female","Technology",7,30.4182844608828,89,70,"Yes"
38,"Female","Technology",14,11.6332143255671,16,45,"No"
36,"Female","Technology",15,5.85091091185447,18,34,"No"
43,"Female","Technology",8,4.21192879285629,50,44,"No"
50,"Male","Technology",3,30.6348033321439,69,12,"No"
38,"Male","Technology",7,42.25176595714,62,9,"Yes"
47,"Female","Technology",8,43.9165215890462,92,65,"Yes"
45,"Male","Technology",9,24.1811037171725,74,69,"No"
42,"Male","Technology",9,40.2135649653358,79,71,"Yes"
45,"Female","Technology",4,48.3440098170512,29,99,"Yes"
24,"Male","Technology",15,14.7585056244034,24,24,"Yes"
45,"Male","Technology",12,20.8980173190379,74,43,"No"
40,"Male","Technology",13,47.573949629834,70,59,"No"
49,"Male","Technology",6,17.9115483658642,25,46,"No"
42,"Male","Technology",15,46.6938145160898,55,39,"No"
50,"Female","Technology",9,50.0522431127233,21,6,"No"
28,"Female","Technology",3,34.0905364287212,88,45,"Yes"
31,"Female","Technology",0,41.8445144752084,18,22,"No"
40,"Male","Technology",2,38.4772782110543,30,82,"No"
20,"Female","Technology",4,35.9767128807762,25,45,"No"
45,"Male","Technology",2,16.3465536490616,41,85,"No"
45,"Male","Technology",15,3.85471689539719,40,12,"No"
20,"Male","Technology",11,18.1525866259825,99,20,"Yes"
34,"Male","Technology",12,34.3467992601953,22,0,"No"
21,"Female","Technology",10,6.12645991139007,46,18,"No"
49,"Female","Technology",6,1.5958991489121,12,59,"Yes"
41,"Male","Technology",11,7.98461863014693,88,32,"No"
35,"Female","Technology",8,36.7867963205398,65,3,"No"
44,"Male","Technology",14,49.6396850828222,65,2,"No"
27,"Female","Technology",11,50.153234980741,15,90,"No"
32,"Female","Technology",5,25.6989574570094,72,51,"Yes"
40,"Male","Technology",12,44.4676150496174,27,98,"Yes"
20,"Female","Technology",9,37.8413227875752,76,27,"Yes"
35,"Male","Technology",0,26.0520118492302,34,69,"No"
48,"Female","Technology",15,29.6380266477543,40,69,"No"
26,"Male","Technology",6,7.86135733084355,76,54,"Yes"
50,"Male","Technology",14,47.8830730308296,30,56,"Yes"
24,"Female","Technology",2,18.5964885365888,84,86,"No"
41,"Female","Technology",4,23.3074628228585,31,96,"Yes"
48,"Male","Technology",15,34.5830115498949,53,15,"No"
42,"Female","Technology",9,17.6951235763277,97,23,"No"
22,"Female","Technology",3,13.7129580494465,71,68,"Yes"
31,"Male","Technology",9,32.552469663511,58,40,"No"
45,"Male","Technology",4,2.24920411409247,40,76,"No"
35,"Female","Technology",4,37.0362556013339,65,46,"No"
38,"Male","Technology",5,26.7011684938255,95,75,"No"
24,"Male","Technology",13,31.2876865260467,53,68,"No"
41,"Male","Technology",9,32.5940079623443,39,100,"No"
44,"Female","Technology",11,27.3525078246282,27,30,"No"
48,"Female","Technology",9,30.1266888720368,36,91,"No"
33,"Male","Technology",12,35.1894100444937,64,91,"No"
47,"Female","Technology",12,38.6559423589837,73,29,"No"
24,"Male","Technology",10,37.372619564306,54,17,"No"
34,"Female","Technology",5,44.4808228866131,3,43,"No"
36,"Male","Technology",15,10.4721716583701,98,26,"No"
49,"Male","Technology",7,21.0573984745899,9,98,"Yes"
33,"Female","Technology",7,48.3898033007229,46,25,"No"
49,"Male","Technology",10,20.8295287193165,74,59,"No"
39,"Female","Technology",8,7.24350384529613,13,17,"No"
24,"Female","Technology",7,27.272256318109,37,96,"No"
31,"Male","Technology",12,6.47454862772311,11,88,"No"
35,"Male","Technology",10,11.1426619363933,44,55,"No"
45,"Female","Technology",1,50.9159378285478,16,30,"No"
45,"Male","Technology",13,28.0681319198066,79,100,"No"
35,"Male","Technology",13,15.2029194520215,34,58,"No"
40,"Male","Technology",11,50.7387477286953,65,1,"No"
26,"Male","Technology",9,49.3279459277572,74,96,"Yes"
23,"Male","Technology",11,23.0369520542132,40,38,"No"
20,"Female","Technology",10,14.0201554393954,66,60,"No"
49,"Female","Technology",14,42.9199819046095,28,62,"No"
49,"Male","Technology",15,36.7810358485893,17,95,"Yes"
24,"Male","Technology",0,35.3470717501755,19,17,"No"
42,"Male","Technology",9,45.6556870661236,13,16,"No"
45,"Female","Technology",1,35.4708566935662,33,97,"No"
29,"Male","Technology",1,15.1898971520775,48,38,"No"
41,"Female","Technology",11,35.6931580937866,53,70,"No"
24,"Female","Technology",2,16.2906755641832,30,53,"No"
23,"Female","Technology",9,38.9619489828498,57,98,"Yes"
21,"Male","Technology",6,31.9873927245783,41,93,"No"
39,"Female","Technology",1,4.87057759923753,57,75,"No"
50,"Male","Technology",13,26.6417681217571,81,34,"Yes"
29,"Female","Technology",15,18.165048459787,29,10,"No"
45,"Male","Technology",0,17.4285316366147,24,60,"No"
38,"Female","Technology",15,31.1128151188629,62,43,"No"
45,"Male","Technology",13,17.1162412234712,18,67,"Yes"
20,"Female","Technology",5,39.8446874102436,71,24,"No"
43,"Male","Technology",8,4.53957180055872,91,47,"No"
24,"Male","Technology",14,34.0194126197913,7,31,"No"
32,"Male","Technology",2,41.4597401828371,94,83,"No"
23,"Male","Technology",5,34.6415844960215,2,94,"No"
35,"Female","Technology",2,25.8614597509998,66,3,"No"
43,"Female","Technology",13,48.5153506868091,85,37,"No"
35,"Male","Technology",12,15.9969244899032,80,62,"No"
42,"Female","Technology",0,1.95839437624889,99,46,"Yes"
21,"Male","Technology",13,22.599468573172,16,0,"No"
36,"Male","Technology",12,2.65059679501636,13,2,"No"
47,"Female","Technology",15,NA,8,100,"Yes"
46,"Male","Technology",11,11.4959022874026,61,85,"No"
39,"Male","Technology",4,40.446351197444,93,61,"No"
43,"Female","Technology",9,39.7286041587182,20,63,"Yes"
31,"Male","Technology",13,11.8864449841467,75,16,"Yes"
37,"Male","Technology",12,32.0613265240084,36,77,"No"
22,"Male","Technology",10,3.40394842432251,95,61,"No"
47,"Male","Technology",3,25.1787292851934,10,34,"No"
20,"Female","Technology",6,1.73235636362434,19,12,"No"
20,"Female","Technology",5,47.0571940090421,34,34,"No"
48,"Female","Technology",9,49.8043012099786,52,42,"No"
38,"Male","Technology",6,12.1141383319293,46,1,"No"
30,"Male","Technology",4,11.4053017298186,74,55,"Yes"
24,"Female","Technology",14,38.6860088281065,51,76,"No"
31,"Male","Technology",14,13.6689699414667,7,50,"No"
22,"Male","Technology",3,45.7538279580923,3,53,"No"
20,"Male","Technology",15,29.6964568061491,26,15,"No"
20,"Male","Technology",6,18.5388811505156,43,17,"No"
27,"Female","Technology",6,42.634687317471,39,6,"No"
29,"Female","Technology",5,25.6703350206698,46,44,"No"
30,"Female","Technology",7,46.5816456854238,93,35,"No"
31,"Male","Technology",3,47.400711836469,43,40,"No"
48,"Female","Technology",9,9.27100760642047,47,93,"Yes"
32,"Female","Technology",4,1.11617030659651,90,41,"No"
31,"Male","Technology",3,50.1965470071201,84,6,"No"
50,"Male","Technology",11,46.306876806374,51,14,"Yes"
33,"Female","Technology",0,3.77226178519207,83,59,"No"
21,"Female","Technology",11,42.6517131970535,67,39,"No"
48,"Female","Technology",7,23.8902466279603,10,82,"Yes"
38,"Female","Technology",0,13.9480802512488,76,36,"No"
37,"Male","Technology",4,44.9373261838465,72,65,"No"
22,"Female","Technology",14,10.8333616195154,3,54,"No"
42,"Female","Technology",5,48.3649999710033,75,76,"No"
36,"Male","Technology",5,11.2810743849671,72,94,"No"
45,"Female","Technology",12,31.6841593864372,76,79,"Yes"
27,"Male","Technology",4,12.1543167264487,47,55,"No"
48,"Male","Technology",15,28.2834332484317,25,43,"No"
45,"Male","Technology",2,35.1987564957571,76,56,"No"
29,"Female","Technology",14,10.5113965410069,38,5,"No"
45,"Female","Technology",4,27.044289135034,91,91,"No"
49,"Male","Technology",11,24.4529872195059,57,31,"Yes"
21,"Female","Technology",7,4.55187107016706,18,73,"Yes"
38,"Female","Technology",13,41.9153908837651,87,17,"No"
28,"Male","Technology",1,17.7841200321421,82,67,"No"
26,"Male","Technology",15,29.729109877594,76,72,"Yes"
23,"Female","Technology",5,26.7392117466567,76,6,"No"
45,"Male","Technology",8,26.6630252285221,57,7,"Yes"
40,"Female","Technology",7,6.36111971042437,27,63,"No"
37,"Female","Technology",13,22.1741004624666,65,6,"No"
32,"Female","Technology",10,23.6183379603285,9,40,"No"
30,"Female","Technology",7,37.6821420182224,85,39,"Yes"
48,"Male","Technology",7,43.0009415960349,76,2,"No"
43,"Male","Technology",14,28.2491139050009,57,16,"No"
23,"Male","Technology",12,5.33914770324952,72,65,"Yes"
44,"Male","Technology",6,12.8424735298273,96,78,"Yes"
40,"Female","Technology",7,9.24670134263655,13,92,"Yes"
48,"Female","Technology",12,7.23075315945624,83,51,"Yes"
44,"Male","Technology",5,19.2949649308904,14,21,"No"
23,"Female","Technology",1,12.4696751077191,95,3,"No"
29,"Female","Technology",1,11.9151555905756,32,5,"No"
24,"Female","Technology",7,3.73465872881338,16,37,"No"
28,"Male","Technology",10,1.88350223977169,23,25,"No"
43,"Male","Technology",0,6.13841213248909,29,10,"No"
22,"Male","Technology",5,9.60987397118165,61,89,"No"
36,"Female","Technology",12,22.5491864424102,12,16,"Yes"
22,"Male","Technology",15,26.5260130649422,61,87,"No"
35,"Male","Technology",5,8.02959590866828,46,91,"No"
