"Age","Gender","Industry","ExperienceYears","DistanceFromCompany","InterviewScore","SkillScore","IsEmployed"
23,"Male","Technology",15,22.2391670762093,15,98,"No"
37,"Male","Technology",10,18.0874421162964,65,30,"No"
36,"Male","Technology",3,10.1711821748978,80,76,"No"
26,"Male","Technology",11,1.34203740741818,95,34,"Yes"
43,"Female","Technology",10,24.3508933260871,42,15,"Yes"
42,"Female","Technology",12,35.28258746326,7,78,"No"
49,"Male","Technology",14,12.3138667071904,2,17,"Yes"
24,"Male","Technology",10,7.59034149483397,11,100,"No"
31,"Female","Technology",15,45.3521372223481,83,61,"Yes"
36,"Female","Technology",12,14.7512386243899,15,26,"No"
42,"Male","Technology",9,12.1806309896332,77,34,"Yes"
32,"Male","Technology",2,43.8548469804958,79,44,"No"
42,"Male","Technology",12,41.8553549583381,58,34,"No"
44,"Male","Technology",10,23.4173235262317,48,27,"No"
22,"Female","Technology",2,25.4619430713887,62,8,"No"
28,"Male","Technology",14,11.8874352417011,61,75,"No"
49,"Male","Technology",14,4.91508352397787,48,14,"No"
36,"Male","Technology",15,29.6715912677831,50,20,"No"
36,"Male","Technology",12,5.91724607951066,32,51,"No"
49,"Female","Technology",12,23.4637273478325,29,34,"Yes"
39,"Female","Technology",0,48.0248599256505,58,96,"Yes"
35,"Female","Technology",2,48.6417194585292,75,50,"No"
44,"Male","Technology",3,12.9666143273679,14,82,"No"
41,"Male","Technology",10,32.2056710022827,81,54,"No"
32,"Female","Technology",10,24.7038132053929,91,86,"No"
46,"Male","Technology",4,44.7842563793053,22,76,"No"
38,"Male","Technology",2,14.5715432138027,77,43,"No"
36,"Female","Technology",5,1.18512034162084,93,64,"No"
23,"Female","Technology",10,9.12806029657076,96,92,"Yes"
31,"Female","Technology",13,18.4761400584699,44,87,"No"
48,"Female","Technology",14,16.7860564885244,61,79,"Yes"
28,"Male","Technology",11,40.5681459561443,78,24,"No"
38,"Male","Technology",15,35.0280333069419,70,86,"Yes"
31,"Female","Technology",4,15.9778159807449,14,91,"No"
28,"Male","Technology",2,23.8871908583107,45,46,"No"
26,"Female","Technology",5,5.77795519791676,63,79,"Yes"
47,"Female","Technology",5,45.907322241005,45,55,"No"
33,"Male","Technology",14,47.7712412224267,55,37,"No"
50,"Female","Technology",13,49.9901767690469,43,10,"No"
39,"Male","Technology",7,44.4276415392919,74,66,"No"
38,"Male","Technology",1,9.69804438481128,28,14,"No"
45,"Male","Technology",0,3.30982416008144,94,0,"No"
34,"Male","Technology",15,29.9798363706337,61,6,"No"
35,"Female","Technology",3,46.6302513441555,88,0,"Yes"
40,"Male","Technology",15,9.86756808298714,51,48,"Yes"
24,"Female","Technology",6,1.35214573120709,53,95,"No"
22,"Female","Technology",14,41.2748023016122,87,72,"Yes"
31,"Female","Technology",15,4.8397842143367,56,28,"No"
44,"Female","Technology",10,21.6853015955015,82,25,"No"
39,"Male","Technology",9,34.9443668594392,65,86,"No"
46,"Male","Technology",2,12.839879272809,NA,44,"No"
40,"Female","Technology",2,5.19812817233634,19,92,"Yes"
23,"Female","Technology",15,39.5010614227914,32,96,"Yes"
40,"Male","Technology",4,32.5087542443521,71,70,"No"
42,"Female","Technology",4,50.4245242243402,24,11,"No"
35,"Male","Technology",12,18.215401665998,45,94,"Yes"
44,"Female","Technology",9,4.08811931450999,72,31,"No"
26,"Male","Technology",2,37.7175017667648,97,19,"Yes"
32,"Female","Technology",8,27.0866709426623,56,50,"No"
40,"Female","Technology",3,11.6601965694568,86,80,"Yes"
29,"Male","Technology",12,40.086449450238,4,35,"No"
45,"Female","Technology",12,11.1877742924972,54,66,"No"
26,"Female","Technology",14,14.0330827416468,60,0,"No"
33,"Male","Technology",2,5.62642771833596,88,26,"Yes"
50,"Female","Technology",10,20.9716139515427,7,39,"No"
45,"Male","Technology",1,21.9464611968709,15,96,"Yes"
24,"Male","Technology",9,26.7280895174149,47,83,"No"
22,"Female","Technology",12,36.4482133561889,60,13,"No"
42,"Female","Technology",10,46.3050464340213,14,99,"Yes"
48,"Female","Technology",8,7.88670494439043,64,68,"No"
30,"Female","Technology",3,3.71740491743285,21,86,"No"
30,"Female","Technology",15,1.92656167971666,2,78,"No"
37,"Female","Technology",2,8.18106890344081,53,5,"No"
34,"Female","Technology",6,33.8974742890813,13,32,"No"
31,"Male","Technology",7,37.3738538998248,35,54,"No"
28,"Female","Technology",10,40.3252856764061,81,18,"No"
29,"Male","Technology",13,13.1854105952171,81,76,"Yes"
45,"Female","Technology",1,16.294740663076,66,28,"No"
31,"Female","Technology",6,25.156732278275,9,60,"No"
36,"Male","Technology",11,4.15915484301132,48,69,"No"
48,"Female","Technology",4,31.5570761605623,64,78,"No"
25,"Female","Technology",14,50.1867516837879,90,79,"Yes"
26,"Male","Technology",10,19.0403155689001,56,23,"Yes"
33,"Female","Technology",4,38.6423737545692,26,22,"No"
32,"Female","Technology",2,26.0016957784804,74,9,"No"
27,"Female","Technology",4,7.39059221801914,4,53,"No"
29,"Male","Technology",11,30.1118724401293,70,40,"No"
28,"Female","Technology",1,15.9937134222032,82,48,"Yes"
37,"Female","Technology",3,2.72016042267291,56,16,"No"
46,"Female","Technology",5,32.7464865058872,92,55,"No"
45,"Female","Technology",0,43.9466174662364,14,44,"Yes"
21,"Male","Technology",9,18.2384883449937,98,29,"No"
24,"Male","Technology",3,20.5147773606385,100,43,"No"
48,"Female","Technology",5,45.5510841483606,75,73,"No"
24,"Female","Technology",8,41.6804406683678,29,54,"No"
25,"Male","Technology",13,36.7476411775889,19,18,"No"
38,"Male","Technology",10,13.4398531876574,36,28,"No"
27,"Female","Technology",15,46.5108327483322,2,1,"No"
35,"Male","Technology",10,8.72078787696065,72,35,"No"
32,"Female","Technology",12,32.3385259708611,40,18,"No"
20,"Male","Technology",1,2.44005902732594,38,6,"No"
41,"Male","Technology",10,33.1859903162473,25,25,"No"
39,"Male","Technology",6,14.857217593668,1,78,"Yes"
36,"Male","Technology",5,23.483848859186,22,37,"No"
50,"Female","Technology",1,18.2632276028527,22,2,"No"
26,"Male","Technology",7,9.6378378123105,84,79,"No"
44,"Male","Technology",6,32.0990395046937,15,65,"No"
32,"Female","Technology",10,45.0987777570304,8,94,"No"
23,"Male","Technology",4,48.9542121141202,12,91,"No"
23,"Male","Technology",11,10.6173181576958,27,70,"No"
25,"Female","Technology",4,36.8686387031487,26,93,"No"
47,"Male","Technology",6,34.2169683302841,50,42,"No"
50,"Female","Technology",8,18.1688894787286,63,61,"No"
38,"Female","Technology",10,1.95495996768629,51,70,"No"
48,"Female","Technology",14,35.4895623656433,80,99,"Yes"
31,"Female","Technology",8,48.274743027975,37,92,"No"
41,"Male","Technology",8,32.6060060957826,99,23,"No"
26,"Female","Technology",5,22.7646362093817,64,38,"No"
46,"Male","Technology",9,27.2576947055814,17,67,"Yes"
29,"Male","Technology",5,10.9814403829959,62,92,"Yes"
45,"Male","Technology",2,38.5272081876869,50,43,"No"
38,"Male","Technology",0,38.3209915004925,8,4,"No"
26,"Male","Technology",15,8.27586501937125,12,54,"Yes"
49,"Male","Technology",6,44.898919124983,39,92,"No"
22,"Male","Technology",3,14.4594869736653,54,29,"No"
32,"Male","Technology",0,50.1128030468307,78,28,"No"
32,"Male","Technology",14,20.1451507018623,42,25,"No"
37,"Male","Technology",7,9.89420293672498,43,82,"No"
47,"Female","Technology",11,18.5860055672826,67,25,"No"
49,"Female","Technology",5,23.0090164348597,32,36,"No"
45,"Female","Technology",5,4.46538865191474,23,90,"No"
39,"Male","Technology",1,29.9109190611645,35,93,"No"
47,"Female","Technology",14,30.881621993445,9,52,"No"
27,"Female","Technology",0,37.9465227674736,99,29,"No"
48,"Female","Technology",12,2.45849461453716,19,2,"No"
50,"Male","Technology",13,28.0619107216915,74,42,"No"
28,"Male","Technology",13,3.64537166353322,11,6,"No"
26,"Male","Technology",1,36.0572109983327,61,48,"No"
20,"Male","Technology",3,3.78639928504922,17,72,"No"
22,"Female","Technology",1,46.5863924170816,93,40,"No"
32,"Female","Technology",15,36.1041283442248,100,76,"Yes"
47,"Female","Technology",0,26.3694882542579,62,78,"No"
49,"Female","Technology",6,23.0751961640587,83,53,"Yes"
44,"Male","Technology",10,7.53363152066312,24,68,"No"
50,"Male","Technology",10,15.5499694782332,11,92,"No"
47,"Male","Technology",14,44.4479552510448,20,98,"No"
36,"Female","Technology",11,46.2226405781247,24,90,"No"
44,"Male","Technology",7,1.03738541852655,10,26,"No"
43,"Male","Technology",5,30.7068195738776,63,7,"No"
20,"Female","Technology",3,36.9650304512557,72,31,"No"
25,"Female","Technology",13,31.9373491228803,49,83,"Yes"
40,"Male","Technology",5,5.0839882433177,61,63,"No"
25,"Male","Technology",2,11.8862449399451,88,9,"Yes"
45,"Male","Technology",11,13.5170133690693,98,12,"Yes"
31,"Male","Technology",7,42.5862315652545,95,62,"No"
32,"Male","Technology",9,24.159971815446,48,92,"No"
32,"Male","Technology",13,25.3414105970618,13,34,"No"
48,"Female","Technology",12,47.7446523277254,0,60,"No"
34,"Female","Technology",12,32.8542944427358,80,53,"No"
40,"Female","Technology",1,45.9333850776332,24,7,"No"
35,"Male","Technology",4,23.8254427670766,58,28,"No"
41,"Female","Technology",0,8.47181292591471,71,94,"No"
40,"Male","Technology",5,47.4967797037043,68,40,"No"
30,"Male","Technology",1,23.9352557833769,4,29,"No"
47,"Female","Technology",3,10.0815710939411,98,85,"No"
24,"Male","Technology",5,16.1197870151961,18,20,"No"
23,"Male","Technology",9,3.54012948444711,22,75,"No"
22,"Female","Technology",10,24.4150295728193,8,10,"No"
38,"Female","Technology",7,43.6564085955118,93,1,"No"
39,"Female","Technology",11,47.6790228003345,49,49,"No"
44,"Male","Technology",7,47.6301103751822,15,40,"Yes"
37,"Female","Technology",10,7.26150128143734,32,65,"Yes"
34,"Female","Technology",5,20.1026941255528,1,97,"Yes"
28,"Male","Technology",3,2.41143798253532,13,2,"No"
36,"Female","Technology",7,43.7582672485736,0,79,"No"
33,"Female","Technology",12,18.9377881010637,89,50,"No"
34,"Female","Technology",7,32.5558513946117,57,67,"Yes"
50,"Male","Technology",9,36.7449219038644,88,86,"Yes"
20,"Male","Technology",13,22.4922334871578,15,83,"No"
40,"Male","Technology",0,16.3221168275122,78,24,"No"
41,"Male","Technology",15,49.1106455057972,89,29,"Yes"
41,"Female","Technology",3,49.2244112511927,46,81,"No"
22,"Male","Technology",3,15.4718184015011,43,10,"No"
35,"Male","Technology",6,24.9812548372229,79,92,"Yes"
42,"Female","Technology",15,49.6422079330011,13,16,"No"
44,"Female","Technology",13,1.24342038277516,92,25,"Yes"
30,"Female","Technology",13,21.6339124189575,23,22,"No"
31,"Male","Technology",10,6.02287748404842,54,55,"Yes"
29,"Male","Technology",6,26.4578982781301,14,51,"No"
35,"Male","Technology",15,2.23349772702436,82,47,"Yes"
27,"Female","Technology",12,21.3449215695314,71,19,"Yes"
25,"Female","Technology",10,12.0349537392668,33,1,"No"
31,"Male","Technology",14,27.665418122937,1,87,"No"
43,"Female","Technology",7,50.799682455035,26,30,"No"
47,"Female","Technology",15,41.0268052563374,73,26,"Yes"
40,"Female","Technology",10,43.2821045812211,98,1,"No"
27,"Male","Technology",4,32.763249367954,86,77,"Yes"
45,"Female","Technology",6,3.07799241361293,71,3,"No"
47,"Female","Technology",7,11.3398838022072,91,12,"No"
23,"Male","Technology",15,47.2532278223527,22,99,"Yes"
45,"Male","Technology",14,19.3056558964376,67,34,"No"
27,"Female","Technology",8,6.18183632403978,13,71,"Yes"
45,"Female","Technology",2,36.1202682933101,62,65,"No"
47,"Male","Technology",2,15.9728861967127,92,5,"No"
37,"Male","Technology",3,14.4428456452086,64,30,"No"
47,"Female","Technology",4,50.898872777913,67,9,"No"
47,"Female","Technology",9,43.9069462513327,62,20,"Yes"
24,"Female","Technology",0,21.3968909183921,95,73,"No"
28,"Female","Technology",14,50.013060390825,96,22,"Yes"
23,"Male","Technology",14,33.5056611709607,89,2,"No"
46,"Female","Technology",6,38.101122593988,80,31,"No"
41,"Female","Technology",8,2.57565215411058,86,19,"Yes"
50,"Male","Technology",7,7.08026296740285,63,73,"No"
36,"Female","Technology",14,32.6542563248119,31,28,"No"
28,"Male","Technology",14,45.9511991324742,78,51,"No"
20,"Female","Technology",4,32.1871863043798,12,45,"No"
40,"Female","Technology",13,7.70124471594959,65,33,"No"
39,"Male","Technology",13,6.78800231231623,18,100,"No"
32,"Male","Technology",3,43.2092947912041,23,83,"Yes"
47,"Female","Technology",11,7.96511693539572,87,60,"Yes"
35,"Female","Technology",6,27.0115980252013,10,71,"No"
48,"Female","Technology",4,2.85566599811511,58,70,"Yes"
32,"Male","Technology",6,5.03348836955887,85,69,"Yes"
33,"Female","Technology",11,34.6174133821432,14,10,"No"
22,"Male","Technology",0,35.4590705213758,9,81,"No"
48,"Male","Technology",0,18.0734703304221,40,92,"No"
25,"Female","Technology",15,11.7804882621522,26,88,"No"
37,"Male","Technology",9,41.6855135378654,59,62,"Yes"
38,"Female","Technology",13,11.8551614734945,72,20,"No"
24,"Female","Technology",12,28.101353483319,51,2,"Yes"
34,"Female","Technology",2,49.4104420431453,27,81,"No"
44,"Female","Technology",13,8.39262189311919,64,87,"No"
21,"Female","Technology",10,48.0438133747354,16,9,"No"
29,"Male","Technology",1,10.1446526534334,94,26,"No"
43,"Male","Technology",1,29.3721604011615,43,11,"No"
49,"Female","Technology",6,19.8503855979372,9,6,"No"
37,"Female","Technology",11,49.2464300750913,62,16,"No"
46,"Male","Technology",9,14.6771014500968,100,64,"Yes"
32,"Male","Technology",1,20.9829001042877,92,63,"Yes"
24,"Male","Technology",10,50.143005892771,81,25,"Yes"
42,"Male","Technology",3,27.8235195594237,46,14,"No"
43,"Female","Technology",1,26.1315057810627,37,32,"No"
20,"Female","Technology",5,13.8889244101996,69,61,"Yes"
41,"Male","Technology",7,36.0681780155221,75,100,"No"
20,"Female","Technology",9,1.71864758888888,52,46,"Yes"
37,"Male","Technology",15,3.47563148511468,77,94,"No"
34,"Female","Technology",3,30.9679293567901,43,34,"No"
36,"Male","Technology",14,18.0837286909227,73,64,"No"
30,"Female","Technology",4,48.665818610048,53,71,"No"
40,"Male","Technology",3,46.1595345361393,19,75,"No"
45,"Male","Technology",2,36.6853129338354,78,82,"Yes"
50,"Female","Technology",4,41.9072790563901,30,24,"No"
44,"Male","Technology",13,34.3665924833847,6,56,"No"
41,"Female","Technology",8,7.27910513550803,57,31,"Yes"
46,"Female","Technology",7,39.2771684844601,9,62,"No"
46,"Male","Technology",7,11.5095984359423,9,11,"No"
36,"Female","Technology",7,17.1721427550098,38,62,"No"
32,"Female","Technology",11,41.961710605121,27,76,"Yes"
20,"Female","Technology",7,27.8262804196724,29,91,"No"
21,"Female","Technology",6,43.9970357091705,36,0,"No"
28,"Female","Technology",7,11.6517659921632,66,50,"No"
22,"Male","Technology",10,31.3889219303444,42,69,"Yes"
50,"Female","Technology",13,5.18954862741308,78,7,"No"
20,"Female","Technology",15,33.1530496770015,84,67,"Yes"
40,"Female","Technology",7,39.1267018887767,51,4,"No"
35,"Female","Technology",12,30.2465446989361,100,88,"Yes"
42,"Female","Technology",13,14.3115750749405,55,85,"Yes"
25,"Male","Technology",7,2.56713344294334,75,91,"Yes"
47,"Female","Technology",11,6.97244419821429,67,38,"No"
36,"Male","Technology",9,32.1151489537013,8,22,"No"
24,"Male","Technology",6,47.7210108421257,91,67,"Yes"
50,"Male","Technology",11,11.3267201986003,22,51,"No"
24,"Male","Technology",0,37.7513074552549,62,3,"No"
25,"Female","Technology",3,44.3225531624521,60,46,"No"
22,"Male","Technology",12,27.0441089223756,39,20,"No"
40,"Male","Technology",12,34.4632897921829,43,100,"No"
42,"Female","Technology",15,41.7507658338074,85,55,"Yes"
24,"Female","Technology",3,14.0337578870297,23,65,"No"
40,"Female","Technology",4,15.8447837134021,50,58,"No"
24,"Male","Technology",9,1.03137583142281,57,6,"No"
29,"Female","Technology",5,49.1547065448901,89,48,"No"
29,"Female","Technology",3,46.8772447298172,93,15,"No"
38,"Male","Technology",14,39.2284131879715,32,16,"Yes"
36,"Female","Technology",1,4.95380104883241,15,83,"Yes"
40,"Female","Technology",15,23.3751444849754,21,86,"Yes"
33,"Female","Technology",5,6.09458769857764,56,97,"No"
28,"Female","Technology",14,1.79601336313993,61,74,"No"
33,"Male","Technology",7,31.8091482606299,81,33,"No"
20,"Female","Technology",14,49.0414708540094,70,32,"No"
38,"Female","Technology",7,46.1434011716075,89,25,"No"
32,"Male","Technology",6,35.8377407467702,71,65,"Yes"
32,"Female","Technology",5,5.83202920824357,69,62,"No"
23,"Male","Technology",1,14.708201883615,29,86,"No"
49,"Female","Technology",14,17.0028363442645,22,40,"Yes"
20,"Male","Technology",6,39.1575028872781,31,85,"No"
36,"Male","Technology",10,41.1124589617557,85,57,"Yes"
27,"Male","Technology",11,20.255306149496,56,97,"No"
21,"Male","Technology",13,21.8941998308805,8,78,"No"
47,"Female","Technology",15,3.22545196380857,30,9,"No"
50,"Male","Technology",13,15.456835920938,70,14,"No"
27,"Female","Technology",4,23.564258858882,8,41,"No"
26,"Male","Technology",15,6.84915231926288,12,92,"Yes"
45,"Male","Technology",5,23.6633730377511,57,56,"No"
45,"Male","Technology",9,43.65879061289,2,86,"No"
21,"Female","Technology",7,30.0660509862527,34,16,"Yes"
41,"Male","Technology",15,4.94649275192062,96,59,"Yes"
41,"Female","Technology",13,10.5835659415137,20,8,"No"
22,"Female","Technology",7,24.7272175079278,63,35,"No"
46,"Female","Technology",2,19.0743574910906,94,72,"Yes"
37,"Female","Technology",11,18.9363509773049,51,79,"Yes"
31,"Female","Technology",15,27.4633724071795,33,35,"No"
20,"Female","Technology",11,30.2197960794729,95,47,"Yes"
41,"Female","Technology",13,40.8430785138096,34,50,"No"
31,"Female","Technology",6,18.0483281731242,14,96,"No"
24,"Female","Technology",0,41.2733141520293,95,94,"No"
49,"Male","Technology",0,17.9305614556316,5,69,"No"
49,"Male","Technology",6,3.77164944706169,84,73,"Yes"
46,"Male","Technology",14,28.7093825502396,96,79,"No"
44,"Male","Technology",14,30.3951162447407,31,67,"Yes"
36,"Male","Technology",9,47.727012281093,51,21,"No"
35,"Female","Technology",8,37.3030663031237,82,76,"Yes"
50,"Female","Technology",6,46.888632624722,96,79,"Yes"
34,"Female","Technology",9,46.4173605121505,27,92,"No"
42,"Female","Technology",4,31.2287055129121,94,5,"No"
34,"Female","Technology",7,27.3881032668224,84,25,"No"
24,"Female","Technology",1,28.87204835818,97,74,"Yes"
40,"Female","Technology",8,49.9165403838624,63,87,"No"
33,"Male","Technology",5,39.6583845873479,78,92,"No"
21,"Male","Technology",12,6.31329523961979,77,2,"No"
30,"Male","Technology",8,39.92142033907,18,51,"No"
38,"Male","Technology",15,9.52690244491129,14,73,"No"
26,"Female","Technology",1,23.3675274502813,5,59,"Yes"
25,"Female","Technology",2,11.5229836088267,72,62,"No"
47,"Female","Technology",11,35.4791532766615,100,64,"Yes"
21,"Male","Technology",7,44.8654868096518,83,51,"No"
25,"Female","Technology",0,15.518094268334,97,89,"No"
37,"Female","Technology",14,5.10053706040938,37,75,"No"
21,"Female","Technology",9,15.9246549037482,25,13,"No"
37,"Male","Technology",14,34.6180928966097,81,88,"No"
49,"Female","Technology",14,17.4380063777225,91,71,"Yes"
34,"Male","Technology",14,14.9056083776902,50,67,"Yes"
46,"Male","Technology",6,10.2217595292132,72,27,"No"
38,"Male","Technology",6,25.8758213437217,95,70,"No"
50,"Male","Technology",12,14.7974414078594,52,9,"No"
21,"Female","Technology",0,37.5505174569742,55,56,"No"
39,"Male","Technology",15,4.83112009961014,58,99,"Yes"
44,"Male","Technology",8,34.2016516555659,69,65,"Yes"
25,"Female","Technology",7,12.8780007283885,77,89,"No"
20,"Female","Technology",3,25.4639630525802,91,49,"No"
43,"Male","Technology",9,15.304496101563,57,13,"Yes"
34,"Female","Technology",10,37.1384338005398,87,15,"No"
47,"Male","Technology",4,48.2653520125818,12,53,"No"
49,"Male","Technology",1,46.8538389734907,42,42,"No"
42,"Male","Technology",12,30.1713107572046,75,41,"No"
29,"Male","Technology",15,24.1305151628489,50,80,"Yes"
38,"Female","Technology",8,41.9150254719691,18,21,"Yes"
36,"Male","Technology",14,35.1663181313865,20,67,"Yes"
24,"Female","Technology",11,10.1782057108466,90,18,"No"
48,"Female","Technology",11,42.04596068065,82,65,"No"
23,"Female","Technology",5,22.4442194697355,23,38,"No"
29,"Female","Technology",2,10.4492829985588,25,72,"No"
43,"Male","Technology",11,15.0898675198246,44,18,"Yes"
36,"Female","Technology",6,14.3763515124171,27,15,"No"
29,"Male","Technology",8,26.960348730173,81,53,"Yes"
36,"Female","Technology",2,12.7185045338938,99,24,"No"
47,"Female","Technology",15,7.17832437007881,28,17,"No"
39,"Male","Technology",1,7.18454253068804,16,22,"No"
43,"Male","Technology",15,30.1638098569548,67,84,"No"
24,"Male","Technology",6,37.7379644424689,43,10,"No"
21,"Female","Technology",6,17.076650441917,60,38,"No"
25,"Female","Technology",3,2.73253549070085,92,67,"Yes"
40,"Male","Technology",10,7.36124434685054,67,24,"No"
21,"Male","Technology",8,46.7347280168529,73,62,"Yes"
32,"Male","Technology",15,25.6771829794727,24,95,"No"
49,"Male","Technology",13,23.6786404807587,94,29,"No"
